index,timestamp,value_hex
6302295,2026-07-19T22:24:30+00:00,dcf0bec400194605990468607cfef87323d8beb708b98c10b1c4a396450c24ff
6302296,2026-07-19T22:25:00+00:00,a9825ed38da176c5ec3a97c70be31d1ec4973d67cdc3fdd2d385ff510829c277
6302297,2026-07-19T22:25:30+00:00,cc0c6aa12cf03e5fbd366395ea48f4f59ea0018070a9793a6fe058759c9f3a82
6302298,2026-07-19T22:26:00+00:00,91ed29f9ec7fc7f14a50a9782c426f835f8fb78218b3bfce76f221c3f510c401
6302299,2026-07-19T22:26:30+00:00,01ca3bb29eb6a71a366e8199f512d6c1ee745bb2d84fbe70f93f272f805f1bc7
6302300,2026-07-19T22:27:00+00:00,25aac7d8b3f0428923bcef763eeb5e65c3174e78e497e4766f54eaa54823b281
6302301,2026-07-19T22:27:30+00:00,19970ec6f218b5ab87c96214fabf193940f1101781e06756c5e0a3761b1b2477
6302302,2026-07-19T22:28:00+00:00,d69a8ac08690f3519ad642e3a961b90ae3ff0458552f7e7d34f33bc249a6463a
6302303,2026-07-19T22:28:30+00:00,9b0b35f43e4ddedc2816bd36c19f6092cb993ba94aa9e7b4ea8e51d75ef1183e
6302304,2026-07-19T22:29:00+00:00,f35ea2fe848340960d1fc6b2d12165267ec77e1292dd34c6295b68a376cf4e83
6302305,2026-07-19T22:29:30+00:00,97ba9c7a5e5e85e9c0f1181786a44eb3a59edeaf1b686ebe9275761e21a32256
6302306,2026-07-19T22:30:00+00:00,a6fd59d6bd443efb95de7db1891d56330c6ad65e19197614e047f7304dd419f9
6302307,2026-07-19T22:30:30+00:00,0bc753fa8df278a6c6d9d83c6e77b32abf92131572540a3a1d60cccb6aa13a2d
6302308,2026-07-19T22:31:00+00:00,0d993260a75ea2882cdca588cb132648833d0709e225c653729a80495e619176
6302309,2026-07-19T22:31:30+00:00,8b84a95d83cec283778da58061cbca79d98fb8b76ae295672115fd9bf5c992ee
6302310,2026-07-19T22:32:00+00:00,4552de389c0587d11c1be36c42ed1f71b8be44430799c6ca510f4a31cc65ef13
6302311,2026-07-19T22:32:30+00:00,6a2e008deca1f61108e62ed35af4cacf12e215fe7eeb4bda889e923f25276231
6302312,2026-07-19T22:33:00+00:00,8b3a335722a34814a68c6ba735451f72e0b2192bfa46ba0701e3809fadd57c4d
6302313,2026-07-19T22:33:30+00:00,11ad399002e4fd243a16f6d92e9e94d75c6e0f62743cb1219da54ecda86cef67
6302314,2026-07-19T22:34:00+00:00,ccb5f984aa96e7c2e1bf53161f1fd9edaf1abcf7dac7a2b2cdc60e69e7324df3
6302315,2026-07-19T22:34:30+00:00,844452de5c30dd0771f7ed9b1c5fc942e1a2fb34d56e0af2bf03503d272a36f9
6302316,2026-07-19T22:35:00+00:00,51f4a18fb8ab72892d3f3ea150c5783c136a98ae7469229d7fcaba7b8308d930
6302317,2026-07-19T22:35:30+00:00,210df141f3a12c86d7f605762a3f0ba5dbe612aed1d95aeab39bc648a890cc22
6302318,2026-07-19T22:36:00+00:00,639433af223f3427b6f6c0c2cdf57ca66c5f8a47070e10093209bc548cf10e7d
6302319,2026-07-19T22:36:30+00:00,fdd539362bf428d9f9572b8e65b466cf0174c8ad008ab3229c37639007ed0ee2
6302320,2026-07-19T22:37:00+00:00,ec7c796c2d94540b039aa232323d17d8fdeb9fcb7be0cf62271c0bb7cb932ed6
6302321,2026-07-19T22:37:30+00:00,06cd34dc22cb30d500225e5b20ff053c49fdba010a978db9873af6414427edef
6302322,2026-07-19T22:38:00+00:00,82442f00186e4289beab30b82712cda1d4fe712ed67335cb2619a25e091dd568
6302323,2026-07-19T22:38:30+00:00,c69f4b913a85310a930249dadc350fe793a3aa9fa998b727e641791bab2fa366
6302324,2026-07-19T22:39:00+00:00,3c79c7ec3ca383329140ec415b162eb92b825aa40c53527a87136d1191cc11b6
6302325,2026-07-19T22:39:30+00:00,520604c37966402acd41e30401d4e5a655f94a041ec21bb314f2a603e6ad4ad3
6302326,2026-07-19T22:40:00+00:00,0d1179c361b7d5ad708ebb98b8f9b7e3863ec4dec3b43d8eb7232f9ea31ca5ec
6302327,2026-07-19T22:40:30+00:00,e28a2794bbd54fb8131fb453720602261465e9ff3657a1a4d700ed5f9154d859
6302328,2026-07-19T22:41:00+00:00,3bda09a0edd3b6b930a83dcd83055b3eab148ed78b1a00391e92e55bc5ac21d7
6302329,2026-07-19T22:41:30+00:00,adcc34c01c65e1292633313f46b084eeca3776dac672aeeaffe8f344e32ca4d6
6302330,2026-07-19T22:42:00+00:00,003392b613fa7be5d49e5f49e048fc31991fb9c4d122c7359cf68fb42d4db385
6302331,2026-07-19T22:42:30+00:00,1e96b1674de3ea41aee21d1773e77252a1df334f51fc4a610ef353e560bec54b
6302332,2026-07-19T22:43:00+00:00,33e48b6f4b065974ba81993a86cd60fd13fa1e8e3087cc48f91f54a14216a199
6302333,2026-07-19T22:43:30+00:00,78d8dca8de0a1689eeefe006c81722935ab49d0629553c75a1981a04356303c5
6302334,2026-07-19T22:44:00+00:00,69343918b12fc8492d727c59317b500c15cda25c5288ad917fd87a0878d3df24
6302335,2026-07-19T22:44:30+00:00,ef5e870e7a39b26d612b0a8c7f04b4620d5b55c68d78906baac71945709b9422
6302336,2026-07-19T22:45:00+00:00,dc4569718e7564fa916b95887381b33577c5376747b845d80b3e7d2547687354
6302337,2026-07-19T22:45:30+00:00,ee194cf7a1aace3b2162e3ff3d60b113b3fa38af14d686e5867b08f41815ff6b
6302338,2026-07-19T22:46:00+00:00,8faa8533e022c32f7c326b6ebb41cc86ebb2b6a5337ea6e89f1bec07b360d907
6302339,2026-07-19T22:46:30+00:00,63b70d18a1ccf78b8506b2da867817f431ea4bbe3c45d473c3195c27e4dadc30
6302340,2026-07-19T22:47:00+00:00,25e7e13c04a033752418bf067b43a99f66091ac75b17d054dcfaca337086b3b4
6302341,2026-07-19T22:47:30+00:00,8a5d09fd6de1a10b4a1a02d66e09a784cf7242b3de07e42e3be86266c6c0cf03
6302342,2026-07-19T22:48:00+00:00,6605a131798e9d2731ea8547a7663a6448668bed9e806f487b860fc04acf576f
6302343,2026-07-19T22:48:30+00:00,86ed82352ab936d691b940ed01b14d7344202d34c4c81440b13e6cfd62823e2b
6302344,2026-07-19T22:49:00+00:00,22d58c43dcd3fa35f1cf0048a91ea5d428c8f908fdccc39ea85b72223216e7cc
6302345,2026-07-19T22:49:30+00:00,29307e7d3a6d3c125019539a71ff509ce8f08b4ae806925be4aecd7f118faac9
6302346,2026-07-19T22:50:00+00:00,dc04e29daade4d8968277c887b92d40a66c9c254b52b14d6b185ffa18a88f5a2
6302347,2026-07-19T22:50:30+00:00,f51fa1547b88ce252c38cefb6a9236408773348981247c3a69fc33363c8d14a3
6302348,2026-07-19T22:51:00+00:00,61ac726e25acb245eb1ed09788262ecf51a6c6bdb118d7783efd8de6a7c717cc
6302349,2026-07-19T22:51:30+00:00,6afe7770415917b380cd5c73eb036c88bb749966cab8dbd055d209f817e26d8f
6302350,2026-07-19T22:52:00+00:00,59e5c80986c9a4f6310d04df8cf88366125a79e4958893203d7dba534fcd2736
6302351,2026-07-19T22:52:30+00:00,1d589f52ace5c3c90b57f933451b195eb4809a8ee51e7b6fb1cf84c57d2c3b05
6302352,2026-07-19T22:53:00+00:00,d2c37dda6d2859731e09ca6073f28e3ed79d1621be1f1439888c7c941698f5ca
6302353,2026-07-19T22:53:30+00:00,24c18ac168bc9b4bd3fa71d350146427512e095a64e072f7e46e1e69e0426bf5
6302354,2026-07-19T22:54:00+00:00,9ed7defb502b0cccc88eaea2e4433f9713fc53dbaea9f6542ce21c65327d1d4c
6302355,2026-07-19T22:54:30+00:00,87ce7efad9016b59af096ccfc2d28b6bb9a2cc43b97cb8dee91ac0efe138b3d6
6302356,2026-07-19T22:55:00+00:00,1ce7061fa26486cc9b3d7cd8510ad1aac0b6be66f349800325e789b51006e438
6302357,2026-07-19T22:55:30+00:00,12c825ebd4de6c37244c2a15be6f9ced481a61001e039ea8f7994d5b8e5cc646
6302358,2026-07-19T22:56:00+00:00,dd246ed20753958d67737c01b7d596af2524c2bb8c35d2eba118dc3f1ec0a5d1
6302359,2026-07-19T22:56:30+00:00,c0ec7db4bb9234235c8015158c39e675c943c03b39cbb616a107779606602df8
6302360,2026-07-19T22:57:00+00:00,f4d458296c7a73a708a8839e47b966b73ef891d0336011ca41e197d941338bae
6302361,2026-07-19T22:57:30+00:00,ccb5538eb6c0a8ec4052858857fae3a59050cf1bf3e08bee7bb90fd73e987d54
6302362,2026-07-19T22:58:00+00:00,75fbfcdbf3d49d9cd6d3538288a8b3ad5dc204d2d6da1ca6f04822bc23299b1c
6302363,2026-07-19T22:58:30+00:00,1fb39a4675e2fe3fe1c04759afa4b5cc9bf8b115ade9e30b3e2c17509f0b10b0
6302364,2026-07-19T22:59:00+00:00,c59211004234f92c8627d7f18851903c817de26e75794cb2e7a16586e8667771
6302365,2026-07-19T22:59:30+00:00,1739f0435e473bcfcaef13f78f9e2a64b6c9a5d9cb81f239a6fec14af9ec4230
6302366,2026-07-19T23:00:00+00:00,cf3cc01c6419e4a440a6f72feabb1321a32e77af69ea88d8de627fd95897033e
6302367,2026-07-19T23:00:30+00:00,ae8c8da37db536ef78f301450826cf618f4aa7c9a3d5c924f090242c79c7d4d4
6302368,2026-07-19T23:01:00+00:00,02e94ffd0114a793fa3039a567ce82562b6762c529a95f535d8929aa87167dc9
6302369,2026-07-19T23:01:30+00:00,e7671395110c41a5966d08d08ba0e71dd02c08b65cedeb121b3070616430253a
6302370,2026-07-19T23:02:00+00:00,82774c2a055cd8a75bbd43a2c34835f8d0e53577325fa6a5367077b227930020
6302371,2026-07-19T23:02:30+00:00,928dc32f3aa8da62dfa0a3800f8923d9e2a8641601386f214492187dbd563511
6302372,2026-07-19T23:03:00+00:00,1b7ad93bf6323a2ed21e6b9fff91ea128b386111c06c40c06d419cb8606d222e
6302373,2026-07-19T23:03:30+00:00,f9da6b44c4b62be1ebb61ffd1f347f11d0f774500eb6adcdf5365c40ddbde17e
6302374,2026-07-19T23:04:00+00:00,8b3b38731f5da2df489714b729e643fc500c7f2800f29b7f3b0728b2f80710ed
6302375,2026-07-19T23:04:30+00:00,676b68b8fab43ef3c669573e6a352871991d9304d4462acb262f63031cb0d9dd
6302376,2026-07-19T23:05:00+00:00,1d3e242d9174d892f9a492dd543eb738734508dc8c11b8d858110d46c41e67ca
6302377,2026-07-19T23:05:30+00:00,e9c7442e22b4bd42540b2d18652ad5f360379273bd6a6b53a25690c24bfede48
6302378,2026-07-19T23:06:00+00:00,26a9a9494eb0b55dee72afa56a467e9a1ac4e4f02bc0fa94242c52574433a54a
6302379,2026-07-19T23:06:30+00:00,bcb031e754a341723a29a0f142f4abf6b732919402016ffe9b10692f85c6841a
6302380,2026-07-19T23:07:00+00:00,a0a000bd1d5bc8b4801f478b73c836ecb4d53aa4bfe86061e6fa596a19195d9f
6302381,2026-07-19T23:07:30+00:00,861b74f0e222a6fcc8820edec7cec6889694a6f7fcf76b57266ef2e58de010c0
6302382,2026-07-19T23:08:00+00:00,8cde404d061743bb8f3a010eaca335959fae09cdbde1cb801b3dc3b11824aa3c
6302383,2026-07-19T23:08:30+00:00,e3d7346c11c23c510163b343eddbd39b83fb5c7200134260a1a0ec7546e77505
6302384,2026-07-19T23:09:00+00:00,38225c8c10be79ad9533ddaed36271450b6da05a7afea538e6ce163429951865
6302385,2026-07-19T23:09:30+00:00,b8e523a9d3c5ad2e5b7a65be7c7ece266d9ab0f6ba69618f247f824382d00dac
6302386,2026-07-19T23:10:00+00:00,95d033139ef316720cdbf90dbe818818f3d41d72259f70618f767fe2121ee22d
6302387,2026-07-19T23:10:30+00:00,7d5ea409db8ffa345a6304ded8148d50d9281573b89af36d72bd5f7716a16d2c
6302388,2026-07-19T23:11:00+00:00,aac31529dfaaaa5aae0d6d2d48f0ac8537d749cd4a694fd70454c9e06e1f3bc8
6302389,2026-07-19T23:11:30+00:00,be12b128615141c406cc96ac34793fd9d829cd6844bc5d616073ee88be006cfa
6302390,2026-07-19T23:12:00+00:00,0b76db46324fef84f347e4f1ef30b31df4893679061ab2961ab4ed4271d4fb4f
6302391,2026-07-19T23:12:30+00:00,c7e1f69d853b248162c679270dd5c4e9a1ded14b6ea5c0a33383ae680af8f151
6302392,2026-07-19T23:13:00+00:00,d341e5c96175a0bd568aa4a0849d36ec121d916cab6770e85b681fd1b2d0e41b
6302393,2026-07-19T23:13:30+00:00,c8249aa821d58d3fc40dde6c4ae8d499a63bc92378e08e87d162ae1e9b627317
6302394,2026-07-19T23:14:00+00:00,63569e95217de8545f3fa30e4b9577defa4fbc080b77ae0f97c923744e09f606
6302395,2026-07-19T23:14:30+00:00,e34fda11555384e95706b2bf1d77a5dd2db8602d4782bc1e0301c579aeac55f1
6302396,2026-07-19T23:15:00+00:00,ddb9730a6193b4d60a2020582cad0550393c56cb0ffd81dc2a0daec1dc95e0f8
6302397,2026-07-19T23:15:30+00:00,6cc64f74a0c35283eff13d24a25e92ee3b6d491d1fff4671aa3453e8280b99ef
6302398,2026-07-19T23:16:00+00:00,878815ba8930cd386e9848eec7c69a78ee6467bb9308c49d2627fb17c09d5d4a
6302399,2026-07-19T23:16:30+00:00,c6dae4e083cf9d789eebe9039720a00f96fe37c1fe411025cf896e640d8ad5ce
6302400,2026-07-19T23:17:00+00:00,1c75e61fc9dd5bdf278938e2f494657c85dcce5b5c223a510936ec3397aad6bf
6302401,2026-07-19T23:17:30+00:00,691f5f271aecc0b5d1dc8ab993f68c3efe840e0e17f466298159ce6e575ce735
6302402,2026-07-19T23:18:00+00:00,43bf7663ab838fc1af94d60826505fc5b70b4559a5fbf73350e23be74d942b68
6302403,2026-07-19T23:18:30+00:00,e5d6f65d6dcd3e87f6238d37b9919088d7e00a439847fac6a8d17e1bd68f7a25
6302404,2026-07-19T23:19:00+00:00,d3f1fead88ad15ba60137120e138d48807444794beb795f4062d658597a4260c
6302405,2026-07-19T23:19:30+00:00,115e002b7d3d0ac994eb2d8ad10cb1f30180865b2486e3132d922f6bded30290
6302406,2026-07-19T23:20:00+00:00,988a9052003832e0cf3fdef770c4de2dfa2293489e279c650a87eb80bcd2457d
6302407,2026-07-19T23:20:30+00:00,09a11f9cdb4ba61daed78398df119e2f708ab623f567bbed9df771d12bbc4ae6
6302408,2026-07-19T23:21:00+00:00,61d50a52b75ca96ac78cc5ce137b7a508da6a8c16e59b0119d07f5fbbf7161d2
6302409,2026-07-19T23:21:30+00:00,a8363f5fcc0ece1c5d9e26267c9211edb9d3c31da9b710fb1a3dc818843c460e
6302410,2026-07-19T23:22:00+00:00,fee5a46c721dded1d19947acb81d654c247051eca59c43509ad2d3e1a5f3ade2
6302411,2026-07-19T23:22:30+00:00,1637bc39e580f83621b955abc51f5c9f7284edea65ea58d477c442a78e7cd1c3
6302412,2026-07-19T23:23:00+00:00,386da90fa34215d3d45a00a632dcfbe32a1b2c28ef0b23fcb5990ff7b88e7a93
6302413,2026-07-19T23:23:30+00:00,146b56306203c24282b80a40db98b7104538de8be3e326f77c3e6446a7d79298
6302414,2026-07-19T23:24:00+00:00,3c0a3c757acd284934edcd56d4e810983cc123cf841da123a34f6a8043e735fc
6302415,2026-07-19T23:24:30+00:00,fce5029d88afeaee7f878f77880225c8dbc7c6903c755ce609a92c5757d550a5
6302416,2026-07-19T23:25:00+00:00,c5b6a81d637c5cf06a3fb5599ef89be689e56e69ecfc68e1d612b6470d33d938
6302417,2026-07-19T23:25:30+00:00,d9d8cc47d550b607d01fbf851a7a5fe2f42a685acf4a3c61389183269c424bfc
6302418,2026-07-19T23:26:00+00:00,b994e690fedb39f55c9cc3983f48b700d5140bf3c3ae4d12ea1ec87aeaa4bfd7
6302419,2026-07-19T23:26:30+00:00,f11e3b769de00eb66d41a4197279137fee17bc26384f29ddaba70b820fe0fd59
6302420,2026-07-19T23:27:00+00:00,154de340cae0e57cecdd5fe3e0599fc40e350f60cfbdcc4ff9bc9d1ef2cbd4db
6302421,2026-07-19T23:27:30+00:00,6bde910548284137d85c1b13344399a814fda2e6f7abeed3f0ad2a8074f4aa51
6302422,2026-07-19T23:28:00+00:00,ffdd6ebc0e3d436b7061e2ec990170685d10ecd32f7f18f18451534fca58884c
6302423,2026-07-19T23:28:30+00:00,840837c70553c2bf7ff64bebede14d894e8074c1cbb1c9715a6eaa698f7ff96c
6302424,2026-07-19T23:29:00+00:00,fbef9809ccf22d5480dd338b1cbe44e83694cd4871d08800be2fbc6944b107b1
6302425,2026-07-19T23:29:30+00:00,e6421264b5bf55ef172e65d363f29be25f4359e2a34135f021dc75c8d79bf4d0
6302426,2026-07-19T23:30:00+00:00,8bda63658ffbbd86e206a550aeb36238189e55d204b95fbe4979764ca52757e3
6302427,2026-07-19T23:30:30+00:00,bacc4be7f8605d1e7883ba747f4e5342426ac069105e33cda1e936b738562339
6302428,2026-07-19T23:31:00+00:00,6c46ee35156a72ab5c9796707808ab2ecc3aba9d7d1d32c457e52de6a4832982
6302429,2026-07-19T23:31:30+00:00,fe5e83840d2dc46322c7ee9321225b65b6c412560b6c6abdab0c028e66668c48
6302430,2026-07-19T23:32:00+00:00,1db76e002ffddfab54e48889ab5466f1c87eafd9b888526daf192fe675063150
6302431,2026-07-19T23:32:30+00:00,bb3403ff16e3ef4f8596033f3bac5aaffc612c848f4d551d4c1f11ceee461af7
6302432,2026-07-19T23:33:00+00:00,57f6ee2c4e8a92b1adba708c1fbc9d96bea00757b20274ab644401a6af4e60fe
6302433,2026-07-19T23:33:30+00:00,f166a2d923844409474941c565e4479fd260c1f37b3f435d9563c1800f6e6ae1
6302434,2026-07-19T23:34:00+00:00,7d7be59f7f63aa001462e7b6c7396d6d4f3b5d87155b4eb13af1e77ad2194406
6302435,2026-07-19T23:34:30+00:00,0f12061ca19fdc2eb36a46e7329538c229c7410222d690aa43834ab30940af70
6302436,2026-07-19T23:35:00+00:00,8b0ea123555fe93b3cb0fdda1e1cf3a98be634d07dc85c380e652fcf847f8235
6302437,2026-07-19T23:35:30+00:00,9880b31762b8fe6bfbb53ab3195cfe69df6b380b4fe8b6338386227c21800db1
6302438,2026-07-19T23:36:00+00:00,dcbe50a9a5916d9c3a578eef428d7344ff10e94798bb0477ff35b40e98757562
